group8,group7,group6,group5
"['乏力', '饮食减少', '面色萎黄', '瘦弱', '劳倦']","['乏力', '饮食减少', '面色萎黄', '瘦弱', '劳倦']","['白带', '赤白带不止', '乏力', '饮食减少']","['白带', '赤白带不止', '腹痛', '饮食减少']"
"['带下色黄', '苔黄', '脉滑', '小便黄赤', '大便燥结']","['白带', '乏力', '饮食减少', '面色萎黄', '劳倦']","['乏力', '面色萎黄', '瘦弱', '劳倦']","['白带', '赤白带不止', '乏力', '饮食减少']"
"['带下色黄', '脉滑', '小便黄赤', '大便燥结', '面色微红']","['带下色黄', '苔黄', '小便黄赤', '大便燥结']","['白带', '赤白带不止', '腹痛', '饮食减少']","['口苦', '舌红', '苔黄', '小便黄赤']"
"['白带', '乏力', '饮食减少', '面色萎黄', '劳倦']","['白带', '赤白带不止', '乏力', '饮食减少']","['乏力', '饮食减少', '面色萎黄', '劳倦']","['口噤', '苦渴', '头身皆重']"
"['舌红', '苔黄', '脉滑', '小便黄赤']","['白带', '赤白带不止', '腹痛', '饮食减少']","['白带', '乏力', '饮食减少', '面色萎黄']","['带下色黄', '小便黄赤', '面色微红']"
"['白带', '赤白带不止', '子宫冷', '身凉']","['淋浊', '脚膝无力', '足膝红肿', '湿毒疮']","['不孕', '子宫冷', '身凉', '小便浊败']","['不孕', '子宫冷', '身凉']"
"['白带', '赤白带不止', '乏力', '饮食减少']","['赤白带不止', '乏力', '饮食减少', '瘦弱']","['口苦', '舌红', '苔黄', '小便黄赤']","['阴痛', '腹冷', '脐下冷痛']"
"['口苦', '舌红', '小便黄赤', '面色微红']","['不孕', '子宫冷', '身凉', '小便浊败']","['口噤', '苦渴', '头身皆重']","['带下色黄', '苔黄', '小便黄赤']"
"['舌红', '脉滑', '小便黄赤', '面色微红']","['口苦', '舌红', '苔黄', '小便黄赤']","['带下色黄', '小便黄赤', '面色微红']","['白带', '乏力', '面色萎黄']"
"['淋浊', '脚膝无力', '足膝红肿', '湿毒疮']","['口噤', '苦渴', '头身皆重']","['呕逆', '感风身痛', '头身皆重']","['乏力', '面色萎黄', '瘦弱']"
"['口苦', '舌红', '苔黄', '小便黄赤']","['感风身痛', '身痒', '头身皆重']","['中暑', '失志', '气结腹痛']","['苔白', '舌淡', '便溏']"
"['白带', '腹痛', '饮食减少', '劳倦']","['苔白', '便溏', '脉缓']","['带下色黄', '脉滑', '面色微红']","['阴痒', '阴肿', '小便淋痛']"
"['白带', '赤白带不止', '腹痛', '饮食减少']","['带下色黄', '小便黄赤', '面色微红']","['淋浊', '脚膝无力', '湿毒疮']",
"['感风身痛', '苦渴', '身痒', '头身皆重']","['感风身痛', '苦渴', '头身皆重']","['淋浊', '足膝红肿', '湿毒疮']",
"['赤白带不止', '乏力', '饮食减少', '瘦弱']","['呕逆', '感风身痛', '头身皆重']","['哮喘', '中风', '吐血']",
"['不孕', '子宫冷', '身凉', '小便浊败']","['目赤', '难产', '噎膈']","['口苦', '胁痛', '苔黄']",
"['腹痛', '饮食减少', '腰痛']","['烦闷', '舌红', '面色微红']","['赤白带不止', '乏力', '瘦弱']",
"['面色萎黄', '苔白', '舌淡']","['中暑', '失志', '气结腹痛']","['阴痛', '腹冷', '脐下冷痛']",
"['阴痛', '腹冷', '脐下冷痛']","['便溏', '清稀如涕', '脉缓']","['带下色黄', '苔黄', '小便黄赤']",
"['阴痒', '阴肿', '小便淋痛']","['带下色黄', '脉滑', '面色微红']","['苔白', '舌淡', '便溏']",
"['苔白', '便溏', '脉缓']","['阴痒', '阴肿', '小便淋痛']","['阴痒', '阴肿', '小便淋痛']",
"['遗尿', '腰腿骨节疼痛', '多尿']","['舌红', '小便黄赤', '面色微红']",,
"['呕吐', '中风', '霍乱']","['失志', '小肠冷气疼', '气结腹痛']",,
"['头胀眩重', '质粘稠', '脉象弦数']","['哮喘', '中风', '吐血']",,
"['目赤', '难产', '噎膈']","['赤白带不止', '子宫冷', '身凉']",,
"['烦闷', '舌红', '面色微红']","['带下色黄', '脉滑', '大便燥结']",,
"['烦闷', '带下色黄', '面色微红']","['阴痛', '遗尿', '多尿']",,
"['哮喘', '中风', '吐血']","['白带', '赤白带不止', '身凉']",,
"['口苦', '胁痛', '苔黄']","['口苦', '胁痛', '苔黄']",,
"['小腹疼痛', '带下如倾', '热结血室']","['阴痛', '腹冷', '脐下冷痛']",,
"['肢体浮肿', '言语艰涩', '牙痛']","['舌红', '脉滑', '面色微红']",,
"['口噤', '苦渴', '头身皆重']","['苔白', '舌淡', '便溏']",,
"['呕逆', '感风身痛', '头身皆重']","['肢体浮肿', '言语艰涩', '牙痛']",,
"['足膝红肿', '湿毒疮', '小便短赤']",,,
"['中暑', '失志', '气结腹痛']",,,
"['便溏', '清稀如涕', '脉缓']",,,
"['失志', '小肠冷气疼', '气结腹痛']",,,
"['阴痛', '遗尿', '多尿']",,,
"['便脓血', '赤白痢', '中暑']",,,
"['乏力', '瘦弱', '心烦']",,,
"['苔白', '舌淡', '便溏']",,,
